Time (ms),Trajectory 1
13033,0.000393289286876097
13050,-0.000467996239118899
13067,-0.0014501376717817
13083,-0.00225202731477718
13100,-0.00251716965188583
13117,-0.00201299782687177
13133,-0.000803853520968308
13150,0.000725130725186318
13167,0.00205498768870408
13183,0.00280816682303945
13200,0.00290722826806208
13217,0.00251907692290843
13233,0.00187788895952205
13250,0.00114934435502316
13267,0.000410430104238912
13283,-0.000301535425630088
13300,-0.000954626448219642
13317,-0.00151069303198407
13333,-0.00190089483900617
13350,-0.00201100250706077
13367,-0.00173004860213647
13383,-0.00105049457003285
13400,-0.000129745921488696
13417,0.000763805119883424
13433,0.0013973085830609
13450,0.00169239775277674
13467,0.00171281684500476
13483,0.00155320903286338
13500,0.00125020138996964
13517,0.000785851429100148
13533,0.00015661565218276
13550,-0.000566503416242388
13567,-0.0012407138516816
13583,-0.00171449920162559
13600,-0.00189890844436983
13617,-0.00178831800197562
13633,-0.00142244536740084
13650,-0.000843085300099725
13667,-0.000102521492711579
13683,0.000689503474859521
13700,0.00134901989561816
13717,0.00167407828848809
13733,0.00155804298507671
13750,0.0010865806931785
13767,0.000519709267640186
13783,0.000136937188320492
13800,6.21736000236221E-05
13817,0.000212462226045318
13833,0.000387294557488834
13850,0.000401276318977277
13867,0.000168420364692186
13883,-0.000281460554106161
13900,-0.000823669087064142
13917,-0.0012793912513492
13933,-0.00148382918753972
13950,-0.00136223272420466
13967,-0.000958093907684088
13983,-0.000392620238320281
14000,0.00019692328836148
14017,0.000696676919081559
14033,0.00103708798997104
14050,0.00120263546705246
14067,0.00122640728174398
14083,0.00117498038647075
14100,0.00113157326510797
14117,0.00116021333572765
14133,0.00123154371976852
14150,0.00116429179130743
14167,0.000700518469481418
14183,-0.000273749212889622
14200,-0.00155899656238034
14217,-0.00271669751964509
14233,-0.0033351582630227
14250,-0.00325947689513365
14267,-0.00262533267959952
14283,-0.00172186489605034
14300,-0.000810946466420622
14317,-2.22727467189543E-05
14333,0.000629144883229552
14350,0.00115945333770166
14367,0.00155282606525968
14383,0.00176196234921614
14400,0.00176124856807292
14417,0.00159676066444566
14433,0.00137917243409902
14450,0.00121484692984571
14467,0.00113011888849239
14483,0.00105381599860266
14500,0.000868312936897079
14517,0.000488266311246358
14533,-7.96556305431295E-05
14550,-0.000718323842496223
14567,-0.00123530317796394
14583,-0.00145009299740195
14600,-0.00128460962635775
14617,-0.000796242010740874
14633,-0.000140635641097712
14650,0.000500844408331128
14667,0.000986824918072671
14683,0.00124894528804968
14700,0.00128248927649111
14717,0.00111597027474393
14733,0.000796392511498804
14750,0.000391867732105311
14767,-1.76981047843583E-05
14783,-0.0003803044455708
14800,-0.000721140172875797
14817,-0.00114008033415303
14833,-0.00171934502820174
14850,-0.00239500981600334
14867,-0.00291106679166357
14883,-0.0029516084274898
14900,-0.00239886180497706
14917,-0.00147036754060537
14933,-0.000548630904328699
14950,0.000126735860249028
14967,0.000554074310154344
14983,0.000861498643644154
15000,0.00116892297713396
